2020-03-06	[1. 0. 0.]
2020-03-07	[1.28427173 0.05401857 0.00431092]
2020-03-08	[1.64984756 0.12340202 0.00984902]
2020-03-09	[2.11961461 0.2124521  0.01695817]
2020-03-10	[2.72409137 0.32689778 0.02609642]
2020-03-11	[3.51580526 0.47661459 0.03805314]
2020-03-12	[4.53922418 0.66996753 0.05349692]
2020-03-13	[5.83568156 0.91449363 0.07303316]
2020-03-14	[7.53806548 1.23532707 0.09866889]
2020-03-15	[9.67729265 1.63807153 0.13085516]
2020-03-16	[12.4511979   2.15957375  0.17254037]
2020-03-17	[16.00814135  2.82727226  0.22592466]
2020-03-18	[20.59564196  3.68812525  0.29477248]
2020-03-19	[26.47510697  4.7895168   0.38284724]
2020-03-20	[34.03688396  6.2043871   0.49602009]
2020-03-21	[43.74678176  8.01967705  0.64127252]
2020-03-22	[56.21745877 10.3479376   0.82760061]
2020-03-23	[72.20991693 13.33005224  1.06638571]
2020-03-24	[92.79595671 17.16584061  1.3734494 ]
2020-03-25	[119.11307915  22.06408406   1.7656203 ]
2020-03-26	[152.93688596  28.3502059    2.26907611]
2020-03-27	[196.39800364  36.41908609   2.91546055]
2020-03-28	[252.21584073  46.77065872   3.74493608]
2020-03-29	[323.89845593  60.05023109   4.80921074]
2020-03-30	[415.94363762  77.08315176   6.17460319]
2020-03-31	[534.16912394  98.9363051    7.92679111]
2020-04-01	[686.01472531 126.97409314  10.17536761]
2020-04-02	[881.02779995 162.94440067  13.06082238]
2020-04-03	[1107.87835605  208.59172856   16.73723032]
2020-04-04	[1361.47615713  265.49143379   21.29963784]
2020-04-05	[1650.22995465  335.34750764   26.84342587]
2020-04-06	[1962.48986011  419.84162506   33.5247268 ]
2020-04-07	[2300.28504043  520.55372546   41.54465154]
2020-04-08	[2693.97715318  639.32827156   51.16868179]
2020-04-09	[3117.15801723  777.93090969   62.64677009]
2020-04-10	[3541.20311044  937.22013313   76.14173991]
2020-04-11	[3943.18915243 1117.03971843   91.6518399 ]
2020-04-12	[4259.60882185 1315.34468491  109.06012565]
2020-04-13	[4485.70844375 1528.41351146  127.80870715]
2020-04-14	[4598.2114999  1750.80254587  147.00024816]
2020-04-15	[4394.85484676 1971.29569201  165.80920821]
2020-04-16	[4200.67575221 2181.93930621  183.78380558]
2020-04-17	[4015.25591089 2383.18179813  200.96172658]
2020-04-18	[3838.19375453 2575.45088942  217.37893089]
2020-04-19	[3669.1061038  2759.15481027  233.06975093]
2020-04-20	[3507.62759422 2934.6829432   248.06694533]
2020-04-21	[3353.41014681 3102.40637128  262.40174547]
2020-04-22	[3206.12181256 3262.67905517  276.10395689]
2020-04-23	[3065.44594137 3415.83872241  289.20203072]
2020-04-24	[2931.08090677 3562.20712207  301.72308743]
2020-04-25	[2802.73844437 3702.09188373  313.69305345]
